fecha,Sucursal,bodega,sector,tipo,venta_bruta,venta_ajustes,venta_neta
2024-03-01,Cartagena,5,Maquinaria y Afines,historico,33098818.0,801426.0,32297392.0
2024-03-01,Cartagena,5,Mining,historico,203656964.0,1784750.0,201872214.0
2024-03-01,Cartagena,5,Persona Natural,historico,2166637.18,0.0,2166637.18
2024-03-01,Cartagena,5,Quimico,historico,236222518.0,847730.0,235374788.0
2024-03-01,Cartagena,5,Servicio de apoyo empresarial,historico,23743128.0,65612.0,23677516.0
2024-03-01,Cartagena,5,Servicios Publicos,historico,166304062.0,6457016.0,159847046.0
2024-03-01,Cartagena,5,Transporte y Logistica,historico,167840863.0,5022034.0,162818829.0
2024-03-01,Cartagena,5,Turistico,historico,2443840.0,0.0,2443840.0
2024-04-01,Medellín,1,0,historico,72495802.29,2609864.5,69885937.79
2024-04-01,Medellín,1,Agricultura,historico,214437383.88,518600.0,213918783.88
2024-04-01,Medellín,1,Articulos Para el Hogar y la Oficina,historico,13635941.0,0.0,13635941.0
2024-04-01,Medellín,1,Caucho y Plasticos,historico,82428250.5,416888.0,82011362.5
2024-04-01,Medellín,1,Comercio,historico,1440387041.0,27617447.0,1412769594.0
2024-04-01,Medellín,1,Construction,historico,623448933.0,40478605.0,582970328.0
2024-04-01,Medellín,1,Education,historico,8934800.0,235125.0,8699675.0
2024-04-01,Medellín,1,Empleados,historico,2029015.0,389707.5,1639307.5
2024-04-01,Medellín,1,Equipo de Transporte,historico,23988726.5,245800.0,23742926.5
2024-04-01,Medellín,1,Food,historico,770063812.82,41960073.0,728103739.82
2024-04-01,Medellín,1,Health/Social,historico,15811395.0,37800.0,15773595.0
2024-04-01,Medellín,1,Hidrocarburo,historico,298939328.1,7354016.0,291585312.1
2024-04-01,Medellín,1,IT/Communication,historico,892307.0,128700.0,763607.0
2024-04-01,Medellín,1,Industria,historico,839756682.76,25476515.84,814280166.92
2024-04-01,Medellín,1,Madera y Papel,historico,148113701.0,1549480.0,146564221.0
2024-04-01,Medellín,1,Maquinaria y Afines,historico,250821837.83,3909767.0,246912070.83
2024-04-01,Medellín,1,Mining,historico,609772496.19,39405594.0,570366902.19
2024-04-01,Medellín,1,Persona Natural,historico,2643622.0,0.0,2643622.0
2024-04-01,Medellín,1,Quimico,historico,226391122.0,4230391.0,222160731.0
2024-04-01,Medellín,1,Servicio de apoyo empresarial,historico,22108873.0,1288809.0,20820064.0
2024-04-01,Medellín,1,Servicios Publicos,historico,291482253.0,12136528.0,279345725.0
2024-04-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,129227171.4,358108.0,128869063.4
2024-04-01,Medellín,1,Transporte y Logistica,historico,128225253.0,135000.0,128090253.0
2024-04-01,Medellín,1,Turistico,historico,36162520.0,375000.0,35787520.0
2024-04-01,Bogotá,2,0,historico,153086880.0,1925625.0,151161255.0
2024-04-01,Bogotá,2,Agricultura,historico,112322678.0,21711056.0,90611622.0
2024-04-01,Bogotá,2,Articulos Para el Hogar y la Oficina,historico,43635984.0,347500.0,43288484.0
2024-04-01,Bogotá,2,Caucho y Plasticos,historico,15527691.0,0.0,15527691.0
2024-04-01,Bogotá,2,Comercio,historico,2120222940.33,51571349.0,2068651591.33
2024-04-01,Bogotá,2,Construction,historico,82163640.0,2866063.0,79297577.0
2024-04-01,Bogotá,2,Education,historico,13154992.0,195524.0,12959468.0
2024-04-01,Bogotá,2,Empleados,historico,754542.0,2124471.0,-1369929.0
2024-04-01,Bogotá,2,Equipo de Transporte,historico,264133763.0,3585000.0,260548763.0
2024-04-01,Bogotá,2,Food,historico,1306870978.46,18974792.0,1287896186.46
2024-04-01,Bogotá,2,Health/Social,historico,22958072.0,0.0,22958072.0
2024-04-01,Bogotá,2,Hidrocarburo,historico,354977607.77,58415240.0,296562367.77
2024-04-01,Bogotá,2,IT/Communication,historico,18376779.0,0.0,18376779.0
2024-04-01,Bogotá,2,Industria,historico,634736249.0,6335392.0,628400857.0
2024-04-01,Bogotá,2,Instituciones,historico,1230000.0,0.0,1230000.0
2024-04-01,Bogotá,2,Madera y Papel,historico,50384834.0,1292856.0,49091978.0
2024-04-01,Bogotá,2,Maquinaria y Afines,historico,164319447.0,8909662.0,155409785.0
2024-04-01,Bogotá,2,Mining,historico,1160910819.53,89357136.5,1071553683.03
2024-04-01,Bogotá,2,Persona Natural,historico,3545442.0,0.0,3545442.0
2024-04-01,Bogotá,2,Quimico,historico,535385147.66,21712422.0,513672725.66
2024-04-01,Bogotá,2,Servicio de apoyo empresarial,historico,6594658.0,0.0,6594658.0
2024-04-01,Bogotá,2,Servicios Publicos,historico,81526361.0,1266320.0,80260041.0
2024-04-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,57609715.0,450000.0,57159715.0
2024-04-01,Bogotá,2,Transporte y Logistica,historico,189136547.0,1483548.0,187652999.0
2024-04-01,Bogotá,2,Turistico,historico,7051507.0,0.0,7051507.0
2024-04-01,Cali,3,0,historico,44216642.0,1204563.0,43012079.0
2024-04-01,Cali,3,Agricultura,historico,15277578.0,972800.0,14304778.0
2024-04-01,Cali,3,Articulos Para el Hogar y la Oficina,historico,42056011.0,350730.0,41705281.0
2024-04-01,Cali,3,Caucho y Plasticos,historico,135843961.0,2753000.0,133090961.0
2024-04-01,Cali,3,Comercio,historico,616179852.54,6587359.0,609592493.54
2024-04-01,Cali,3,Construction,historico,38597990.0,0.0,38597990.0
2024-04-01,Cali,3,Education,historico,2809083.0,0.0,2809083.0
2024-04-01,Cali,3,Empleados,historico,459158.0,0.0,459158.0
2024-04-01,Cali,3,Equipo de Transporte,historico,33095126.0,0.0,33095126.0
2024-04-01,Cali,3,Food,historico,1318986987.11,87388384.72999999,1231598602.38
2024-04-01,Cali,3,Health/Social,historico,1309551.0,0.0,1309551.0
2024-04-01,Cali,3,Hidrocarburo,historico,26804448.89,116200.0,26688248.89
2024-04-01,Cali,3,IT/Communication,historico,5055080.0,0.0,5055080.0
2024-04-01,Cali,3,Industria,historico,203296992.4,12678610.0,190618382.4
2024-04-01,Cali,3,Madera y Papel,historico,218890650.1,26862896.54,192027753.56
2024-04-01,Cali,3,Maquinaria y Afines,historico,50445663.0,221297.0,50224366.0
2024-04-01,Cali,3,Mining,historico,145450441.97,3246672.0,142203769.97
2024-04-01,Cali,3,Persona Natural,historico,338875.0,0.0,338875.0
2024-04-01,Cali,3,Quimico,historico,457366651.11,36736086.0,420630565.11
2024-04-01,Cali,3,Servicio de apoyo empresarial,historico,3839276.0,0.0,3839276.0
2024-04-01,Cali,3,Servicios Publicos,historico,107590459.92,0.0,107590459.92
2024-04-01,Cali,3,"Textiles, Confecciones y Cuero",historico,16911067.0,0.0,16911067.0
2024-04-01,Cali,3,Transporte y Logistica,historico,28210491.0,720000.0,27490491.0
2024-04-01,Cali,3,Turistico,historico,1527090.0,0.0,1527090.0
2024-04-01,Barranquilla,4,0,historico,57479136.19,604209.0,56874927.19
2024-04-01,Barranquilla,4,Agricultura,historico,25098800.0,0.0,25098800.0
2024-04-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,historico,8590366.0,0.0,8590366.0
2024-04-01,Barranquilla,4,Caucho y Plasticos,historico,17759242.0,80000.0,17679242.0
2024-04-01,Barranquilla,4,Comercio,historico,357190033.1,12738480.0,344451553.1
2024-04-01,Barranquilla,4,Construction,historico,95034824.0,601635.0,94433189.0
2024-04-01,Barranquilla,4,Empleados,historico,90664.0,350687.0,-260023.0
2024-04-01,Barranquilla,4,Equipo de Transporte,historico,4779057.0,0.0,4779057.0
2024-04-01,Barranquilla,4,Food,historico,393069186.8,7371531.0,385697655.8
2024-04-01,Barranquilla,4,Health/Social,historico,4839783.0,0.0,4839783.0
2024-04-01,Barranquilla,4,Hidrocarburo,historico,79186540.0,1920580.0,77265960.0
2024-04-01,Barranquilla,4,Industria,historico,476185623.0,2236818.0,473948805.0
2024-04-01,Barranquilla,4,Madera y Papel,historico,43508063.0,0.0,43508063.0
2024-04-01,Barranquilla,4,Maquinaria y Afines,historico,117658580.88,1758421.0,115900159.88
2024-04-01,Barranquilla,4,Mining,historico,1267557744.79,83685890.16,1183871854.63
2024-04-01,Barranquilla,4,Persona Natural,historico,772750.0,93600.0,679150.0
2024-04-01,Barranquilla,4,Quimico,historico,175726847.0,8608707.0,167118140.0
2024-04-01,Barranquilla,4,Servicio de apoyo empresarial,historico,2979800.0,0.0,2979800.0
2024-04-01,Barranquilla,4,Servicios Publicos,historico,38082452.0,20284780.0,17797672.0
2024-04-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,10409766.0,30780.0,10378986.0
2024-04-01,Barranquilla,4,Transporte y Logistica,historico,39186770.0,1344985.0,37841785.0
2024-04-01,Barranquilla,4,Turistico,historico,405000.0,0.0,405000.0
2024-04-01,Cartagena,5,0,historico,27890937.54,453405.0,27437532.54
2024-04-01,Cartagena,5,Caucho y Plasticos,historico,1646950.0,0.0,1646950.0
2024-04-01,Cartagena,5,Comercio,historico,272867884.52,480200.0,272387684.52
2024-04-01,Cartagena,5,Construction,historico,188696513.5,382064.0,188314449.5
2024-04-01,Cartagena,5,Empleados,historico,528655.0,0.0,528655.0
2024-04-01,Cartagena,5,Equipo de Transporte,historico,19549496.0,0.0,19549496.0
2024-04-01,Cartagena,5,Food,historico,206986329.0,11651676.0,195334653.0
2024-04-01,Cartagena,5,Health/Social,historico,14896678.0,130320.0,14766358.0
2024-04-01,Cartagena,5,Hidrocarburo,historico,218340555.52,10390907.0,207949648.52
2024-04-01,Cartagena,5,Industria,historico,359411402.3,0.0,359411402.3
2024-04-01,Cartagena,5,Madera y Papel,historico,83822530.0,0.0,83822530.0
2024-04-01,Cartagena,5,Maquinaria y Afines,historico,29082697.0,0.0,29082697.0
2024-04-01,Cartagena,5,Mining,historico,238205831.6,324085.0,237881746.6
2024-04-01,Cartagena,5,Persona Natural,historico,1755459.0,0.0,1755459.0
2024-04-01,Cartagena,5,Quimico,historico,481296892.3,1427838.0,479869054.3
2024-04-01,Cartagena,5,Servicio de apoyo empresarial,historico,8496448.0,0.0,8496448.0
2024-04-01,Cartagena,5,Servicios Publicos,historico,172271436.2,19451100.0,152820336.2
2024-04-01,Cartagena,5,Transporte y Logistica,historico,122696514.0,258000.0,122438514.0
2024-04-01,Cartagena,5,Turistico,historico,670592.0,513000.0,157592.0
2024-05-01,Medellín,1,0,historico,86148713.5,5151090.0,80997623.5
2024-05-01,Medellín,1,Agricultura,historico,144175219.0,13106053.0,131069166.0
2024-05-01,Medellín,1,Articulos Para el Hogar y la Oficina,historico,5753998.0,87300.0,5666698.0
2024-05-01,Medellín,1,Caucho y Plasticos,historico,72770797.4,320000.0,72450797.4
2024-05-01,Medellín,1,Comercio,historico,1164596494.6,18481983.4,1146114511.2
2024-05-01,Medellín,1,Construction,historico,843883228.9,68353707.0,775529521.9
2024-05-01,Medellín,1,Education,historico,623400.0,0.0,623400.0
2024-05-01,Medellín,1,Empleados,historico,2222072.0,0.0,2222072.0
2024-05-01,Medellín,1,Equipo de Transporte,historico,13755615.0,140112.0,13615503.0
2024-05-01,Medellín,1,Food,historico,803988348.78,52424298.2,751564050.58
2024-05-01,Medellín,1,Health/Social,historico,7132393.0,319635.0,6812758.0
2024-05-01,Medellín,1,Hidrocarburo,historico,186439353.52,13165997.56,173273355.96
2024-05-01,Medellín,1,IT/Communication,historico,2321308.0,624000.0,1697308.0
2024-05-01,Medellín,1,Industria,historico,878691213.6,8336943.92,870354269.68
2024-05-01,Medellín,1,Madera y Papel,historico,129428604.0,28946261.0,100482343.0
2024-05-01,Medellín,1,Maquinaria y Afines,historico,78908104.96,448117.78,78459987.18
2024-05-01,Medellín,1,Mining,historico,621437816.7,20876515.0,600561301.7
2024-05-01,Medellín,1,Persona Natural,historico,5164929.0,0.0,5164929.0
2024-05-01,Medellín,1,Quimico,historico,296292973.54,2893813.0,293399160.54
2024-05-01,Medellín,1,Servicio de apoyo empresarial,historico,52304026.0,776440.0,51527586.0
2024-05-01,Medellín,1,Servicios Publicos,historico,333565333.04,8085750.0,325479583.04
2024-05-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,119734990.0,566680.0,119168310.0
2024-05-01,Medellín,1,Transporte y Logistica,historico,217748225.0,3729822.0,214018403.0
2024-05-01,Bogotá,2,0,historico,104262093.0,506760.0,103755333.0
2024-05-01,Bogotá,2,Agricultura,historico,151099682.0,14934842.0,136164840.0
2024-05-01,Bogotá,2,Articulos Para el Hogar y la Oficina,historico,29347858.0,592080.0,28755778.0
2024-05-01,Bogotá,2,Caucho y Plasticos,historico,20679994.0,0.0,20679994.0
2024-05-01,Bogotá,2,Comercio,historico,2009295628.5,33953587.0,1975342041.5
2024-05-01,Bogotá,2,Construction,historico,133498756.0,0.0,133498756.0
2024-05-01,Bogotá,2,Education,historico,49446144.0,0.0,49446144.0
2024-05-01,Bogotá,2,Empleados,historico,6337791.92,0.0,6337791.92
2024-05-01,Bogotá,2,Equipo de Transporte,historico,327037491.0,127264962.0,199772529.0
2024-05-01,Bogotá,2,Food,historico,1120562445.96,43185402.0,1077377043.96
2024-05-01,Bogotá,2,Health/Social,historico,10429444.0,276440.0,10153004.0
2024-05-01,Bogotá,2,Hidrocarburo,historico,228810138.1,23842324.0,204967814.1
2024-05-01,Bogotá,2,IT/Communication,historico,5105376.0,0.0,5105376.0
2024-05-01,Bogotá,2,Industria,historico,619758804.88,46020087.0,573738717.88
2024-05-01,Bogotá,2,Madera y Papel,historico,97712721.0,284028.0,97428693.0
2024-05-01,Bogotá,2,Maquinaria y Afines,historico,135510382.0,2740046.0,132770336.0
2024-05-01,Bogotá,2,Mining,historico,1063482582.92,47598677.0,1015883905.92
2024-05-01,Bogotá,2,Quimico,historico,462895294.0,16055025.0,446840269.0
2024-05-01,Bogotá,2,Servicio de apoyo empresarial,historico,35633962.0,0.0,35633962.0
2024-05-01,Bogotá,2,Servicios Publicos,historico,42683198.55,0.0,42683198.55
2024-05-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,50838673.0,205548.0,50633125.0
2024-05-01,Bogotá,2,Transporte y Logistica,historico,198359774.0,1477885.0,196881889.0
2024-05-01,Bogotá,2,Turistico,historico,5588942.0,789500.0,4799442.0
2024-05-01,Cali,3,0,historico,35008318.0,493825.0,34514493.0
2024-05-01,Cali,3,Agricultura,historico,11367170.0,1621200.0,9745970.0
2024-05-01,Cali,3,Articulos Para el Hogar y la Oficina,historico,22367392.0,81550.0,22285842.0
2024-05-01,Cali,3,Caucho y Plasticos,historico,65976660.0,0.0,65976660.0
2024-05-01,Cali,3,Comercio,historico,630313329.01,5207063.0,625106266.01
2024-05-01,Cali,3,Construction,historico,27901893.0,418950.0,27482943.0
2024-05-01,Cali,3,Education,historico,101790.0,0.0,101790.0
2024-05-01,Cali,3,Empleados,historico,698698.0,0.0,698698.0
2024-05-01,Cali,3,Equipo de Transporte,historico,59632444.0,8697095.0,50935349.0
2024-05-01,Cali,3,Food,historico,1068945437.68,23503980.0,1045441457.68
2024-05-01,Cali,3,Health/Social,historico,616287.0,0.0,616287.0
2024-05-01,Cali,3,Hidrocarburo,historico,41909909.0,0.0,41909909.0
2024-05-01,Cali,3,IT/Communication,historico,5300452.0,0.0,5300452.0
2024-05-01,Cali,3,Industria,historico,181740992.75,4828300.0,176912692.75
2024-05-01,Cali,3,Madera y Papel,historico,114242811.11,6023739.0,108219072.11
2024-05-01,Cali,3,Maquinaria y Afines,historico,44200441.4,5064335.0,39136106.4
2024-05-01,Cali,3,Mining,historico,104052209.0,1326900.0,102725309.0
2024-05-01,Cali,3,Persona Natural,historico,409575.0,0.0,409575.0
2024-05-01,Cali,3,Quimico,historico,419715287.62,2376110.0,417339177.62
2024-05-01,Cali,3,Servicio de apoyo empresarial,historico,689570.0,0.0,689570.0
2024-05-01,Cali,3,Servicios Publicos,historico,82881115.0,0.0,82881115.0
2024-05-01,Cali,3,"Textiles, Confecciones y Cuero",historico,17939700.0,67797.0,17871903.0
2024-05-01,Cali,3,Transporte y Logistica,historico,10340970.0,0.0,10340970.0
2024-05-01,Cali,3,Turistico,historico,236880.0,0.0,236880.0
2024-05-01,Barranquilla,4,0,historico,44406487.64,695178.0,43711309.64
2024-05-01,Barranquilla,4,Agricultura,historico,11461480.0,0.0,11461480.0
2024-05-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,historico,4226644.0,0.0,4226644.0
2024-05-01,Barranquilla,4,Caucho y Plasticos,historico,13074672.0,0.0,13074672.0
2024-05-01,Barranquilla,4,Comercio,historico,482880858.35,17282365.0,465598493.35
2024-05-01,Barranquilla,4,Construction,historico,147761005.5,6445441.0,141315564.5
2024-05-01,Barranquilla,4,Education,historico,445500.0,0.0,445500.0
2024-05-01,Barranquilla,4,Empleados,historico,12650.0,33638.0,-20988.0
2024-05-01,Barranquilla,4,Equipo de Transporte,historico,3054450.0,0.0,3054450.0
2024-05-01,Barranquilla,4,Food,historico,287625786.59000003,9625229.0,278000557.59000003
2024-05-01,Barranquilla,4,Health/Social,historico,2728935.0,0.0,2728935.0
2024-05-01,Barranquilla,4,Hidrocarburo,historico,41990033.0,0.0,41990033.0
2024-05-01,Barranquilla,4,IT/Communication,historico,2345588.0,0.0,2345588.0
2024-05-01,Barranquilla,4,Industria,historico,689974399.5,83155602.0,606818797.5
2024-05-01,Barranquilla,4,Madera y Papel,historico,27579256.0,342000.0,27237256.0
2024-05-01,Barranquilla,4,Maquinaria y Afines,historico,118288297.0,50000.0,118238297.0
2024-05-01,Barranquilla,4,Mining,historico,952412388.5699999,60000.0,952352388.5699999
2024-05-01,Barranquilla,4,Persona Natural,historico,1199400.0,0.0,1199400.0
2024-05-01,Barranquilla,4,Quimico,historico,143915342.0,3221512.0,140693830.0
2024-05-01,Barranquilla,4,Servicios Publicos,historico,30556553.2,0.0,30556553.2
2024-05-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,14494741.0,0.0,14494741.0
2024-05-01,Barranquilla,4,Transporte y Logistica,historico,25724700.0,0.0,25724700.0
2024-05-01,Cartagena,5,0,historico,25451851.0,557696.0,24894155.0
2024-05-01,Cartagena,5,Caucho y Plasticos,historico,1375559.0,0.0,1375559.0
2024-05-01,Cartagena,5,Comercio,historico,331252585.5,1186969.0,330065616.5
2024-05-01,Cartagena,5,Construction,historico,256054972.8,3495900.0,252559072.8
2024-05-01,Cartagena,5,Empleados,historico,818346.0,0.0,818346.0
2024-05-01,Cartagena,5,Food,historico,124358124.4,1831187.0,122526937.4
2024-05-01,Cartagena,5,Health/Social,historico,14027347.0,0.0,14027347.0
2024-05-01,Cartagena,5,Hidrocarburo,historico,589194454.0799999,5379162.0,583815292.0799999
2024-05-01,Cartagena,5,Industria,historico,335153678.5,0.0,335153678.5
2024-05-01,Cartagena,5,Madera y Papel,historico,78110126.0,0.0,78110126.0
2024-05-01,Cartagena,5,Maquinaria y Afines,historico,32211522.5,0.0,32211522.5
2024-05-01,Cartagena,5,Mining,historico,150167797.0,130698.0,150037099.0
2024-05-01,Cartagena,5,Persona Natural,historico,1519176.0,0.0,1519176.0
2024-05-01,Cartagena,5,Public Administration,historico,43610.0,0.0,43610.0
2024-05-01,Cartagena,5,Quimico,historico,225219979.0,793150.0,224426829.0
2024-05-01,Cartagena,5,Servicio de apoyo empresarial,historico,11109288.0,0.0,11109288.0
2024-05-01,Cartagena,5,Servicios Publicos,historico,164080289.0,0.0,164080289.0
2024-05-01,Cartagena,5,Transporte y Logistica,historico,58338959.0,5516890.0,52822069.0
2024-05-01,Cartagena,5,Turistico,historico,352500.0,0.0,352500.0
2024-06-01,Medellín,1,0,historico,50795906.6,4891570.0,45904336.6
2024-06-01,Medellín,1,Agricultura,historico,170781659.0,4453144.0,166328515.0
2024-06-01,Medellín,1,Articulos Para el Hogar y la Oficina,historico,4544685.0,0.0,4544685.0
2024-06-01,Medellín,1,Caucho y Plasticos,historico,66615393.96,604070.0,66011323.96
2024-06-01,Medellín,1,Comercio,historico,1205239079.95,147350627.0,1057888452.95
2024-06-01,Medellín,1,Construction,historico,396414875.4,14594000.0,381820875.4
2024-06-01,Medellín,1,Education,historico,35500.0,0.0,35500.0
2024-06-01,Medellín,1,Empleados,historico,1890296.49,0.0,1890296.49
2024-06-01,Medellín,1,Equipo de Transporte,historico,10122602.0,375141.0,9747461.0
2024-06-01,Medellín,1,Food,historico,758806434.02,30002443.17,728803990.85
2024-06-01,Medellín,1,Health/Social,historico,14792430.0,87900.0,14704530.0
2024-06-01,Medellín,1,Hidrocarburo,historico,365405014.15000004,335600.0,365069414.15000004
2024-06-01,Medellín,1,IT/Communication,historico,5587325.0,0.0,5587325.0
2024-06-01,Medellín,1,Industria,historico,700077584.63,6880660.0,693196924.63
